transaction_id,decline_code,payment_method,amount,hour_of_day,is_recurring,prior_failures_7d,past_success_rate,past_attempts_30d,account_age_days,avg_txn_amount,true_root_cause,_customer_quality
txn_001594,RISK_HOLD,card,529.68,22,False,0,0.542,4,462,877.47,risk_fraud_hold,0.6157807948595851
txn_001595,INSUFF_BAL,card,197.32,13,False,0,0.605,4,686,4161.65,insufficient_funds,0.6870387441114585
txn_001596,68,card,469.43,7,False,2,0.26,4,510,2143.82,bank_gateway_timeout,0.2353802607821081
txn_001597,51,card,18.81,18,False,0,0.662,3,1713,98.55,insufficient_funds,0.667515483682065
txn_001598,91,card,2259.15,13,False,4,0.462,5,270,7903.92,network_technical_error,0.4281001975801487
txn_001599,05,card,175.41,1,True,1,0.532,3,583,2172.87,issuer_declined_generic,0.502546865156181
txn_001600,GTW_TIMEOUT,netbanking,1985.07,8,True,2,0.524,4,655,3246.69,bank_gateway_timeout,0.45827013875596184
txn_001601,NSF,card,443.38,19,False,0,0.313,4,854,145.49,insufficient_funds,0.34602702666036395
txn_001602,51,card,666.63,13,False,1,0.348,6,617,439.54,insufficient_funds,0.40748662399001484
txn_001603,INSUFF_BAL,card,5374.02,19,False,1,0.541,3,1813,1198.12,insufficient_funds,0.5286846836473142
txn_001604,05,upi,636.45,23,True,1,0.687,6,1012,216.68,card_expired_invalid,0.6915008546379935
txn_001605,INSUFF_BAL,upi,308.06,17,False,2,0.826,3,692,1127.59,insufficient_funds,0.8058148764443565
txn_001606,59,upi,517.54,7,False,0,0.638,7,679,3405.89,risk_fraud_hold,0.695059428215912
txn_001607,GENERIC_DECLINE,upi,228.47,3,False,1,0.523,3,1022,476.66,issuer_declined_generic,0.47123448526103845
txn_001608,NSF,card,2286.41,5,False,0,0.143,4,726,3653.23,insufficient_funds,0.23728106815583788
txn_001609,TIMEOUT,upi,1645.1,5,False,0,0.395,5,1741,1342.78,network_technical_error,0.4300162772423132
txn_001610,54,card,645.16,10,True,1,0.348,3,246,103.68,card_expired_invalid,0.2578131441671903
txn_001611,51,upi,2089.41,5,False,0,0.504,8,655,278.97,insufficient_funds,0.5942388280461214
txn_001612,05,wallet,1733.21,17,False,0,0.232,2,865,2014.77,insufficient_funds,0.1479343130641416
txn_001613,NSF,card,662.55,16,False,1,0.317,3,1923,236.94,insufficient_funds,0.42979801736463685
txn_001614,61,card,1173.8,2,False,0,0.194,4,594,1957.1,risk_fraud_hold,0.320730207359607
txn_001615,51,wallet,690.84,6,False,1,0.528,2,407,1226.09,insufficient_funds,0.6478478416250312
txn_001616,91,wallet,434.21,2,False,1,0.854,1,799,909.12,bank_gateway_timeout,0.8444984819815166
txn_001617,51,upi,54.08,3,False,1,0.589,3,1368,373.43,issuer_declined_generic,0.5304059808972209
txn_001618,14,card,653.58,14,True,1,0.479,2,1970,898.87,card_expired_invalid,0.3753880674733522
txn_001619,51,upi,882.01,13,False,1,0.916,5,121,3577.67,insufficient_funds,0.818829548920505
txn_001620,51,upi,191.61,5,True,0,0.589,3,1293,450.32,issuer_declined_generic,0.520289336720477
txn_001621,INSUFF_BAL,card,2237.18,8,False,3,0.231,3,1074,1224.29,insufficient_funds,0.29791703754732973
txn_001622,51,upi,691.03,22,False,2,0.199,3,675,4945.9,issuer_declined_generic,0.266648148124199
txn_001623,12,card,1402.95,11,False,1,0.459,4,319,864.63,issuer_declined_generic,0.39556126376307527
txn_001624,05,upi,1192.69,19,False,2,0.754,2,1316,407.22,issuer_declined_generic,0.6398731805501227
txn_001625,14,upi,780.46,17,False,1,0.365,3,1257,402.82,card_expired_invalid,0.4470904279810165
txn_001626,TIMEOUT,card,467.48,7,False,2,0.369,7,266,82.79,network_technical_error,0.26590984082524116
txn_001627,51,card,400.67,5,False,2,0.265,9,1234,198.06,insufficient_funds,0.419046874730279
txn_001628,96,upi,135.66,22,False,5,0.827,8,1023,932.87,bank_gateway_timeout,0.7953060065411787
txn_001629,12,upi,4381.36,21,True,0,0.69,5,833,1754.31,issuer_declined_generic,0.6986655855904125
txn_001630,12,upi,1252.62,4,False,1,0.477,4,1064,434.37,issuer_declined_generic,0.4930127796871602
txn_001631,RISK_HOLD,upi,300.75,17,False,0,0.589,6,1849,1731.89,risk_fraud_hold,0.5869173842175792
txn_001632,51,upi,1626.82,4,False,2,0.627,7,869,1626.34,issuer_declined_generic,0.6951379547604893
txn_001633,TIMEOUT,card,243.86,19,False,2,0.451,5,1782,307.73,network_technical_error,0.4149510431003707
txn_001634,54,upi,1693.28,0,False,4,0.518,5,60,366.58,card_expired_invalid,0.5134780193645028
txn_001635,91,card,1404.07,9,False,0,0.649,2,1470,173.1,bank_gateway_timeout,0.5745776042931156
txn_001636,05,card,427.28,8,True,0,0.922,2,1497,1399.61,issuer_declined_generic,0.7946006056824699
txn_001637,54,wallet,152.88,14,False,1,0.894,2,1439,667.64,card_expired_invalid,0.8834155356989576
txn_001638,14,upi,503.02,18,True,1,0.032,7,739,1615.96,card_expired_invalid,0.09779733670131109
txn_001639,61,card,974.78,18,True,3,0.24,5,137,626.59,risk_fraud_hold,0.3310080549558239
txn_001640,14,card,155.45,8,False,1,0.439,6,111,259.68,card_expired_invalid,0.30334941155017753
txn_001641,TIMEOUT,card,405.46,1,True,1,0.87,3,647,1450.62,network_technical_error,0.7444510141939236
txn_001642,91,upi,3658.25,22,False,1,0.743,4,244,91.7,bank_gateway_timeout,0.6717947435865617
txn_001643,51,upi,803.79,8,False,1,0.544,5,407,474.79,issuer_declined_generic,0.5390254627249297
txn_001644,51,upi,15966.89,22,True,0,0.717,5,39,306.63,insufficient_funds,0.651674250764402
txn_001645,96,netbanking,1408.12,2,True,2,0.726,5,777,3058.08,network_technical_error,0.6214178324649952
txn_001646,96,upi,704.7,17,False,1,0.686,5,1817,3826.71,network_technical_error,0.7350616782078677
txn_001647,DO_NOT_HONOR,upi,323.91,19,True,0,0.706,5,219,1015.52,issuer_declined_generic,0.7033261328371467
txn_001648,05,netbanking,247.42,4,False,1,0.735,2,730,372.85,insufficient_funds,0.8237016756118332
txn_001649,GTW_TIMEOUT,upi,1028.9,23,False,1,0.683,5,637,3718.85,bank_gateway_timeout,0.6934660075146987
txn_001650,51,card,513.14,1,False,0,0.775,5,875,330.84,insufficient_funds,0.6514755531722436
txn_001651,NSF,upi,611.98,21,True,1,0.666,1,1142,166.66,insufficient_funds,0.5792389031945491
txn_001652,INSUFF_BAL,netbanking,1071.07,5,False,0,0.543,4,1838,91.18,insufficient_funds,0.5323374609836827
txn_001653,INSUFF_BAL,upi,412.02,22,True,0,0.29,3,333,736.82,insufficient_funds,0.5059575960245847
txn_001654,5XX_ERROR,upi,2253.14,7,True,0,0.492,4,603,119.7,network_technical_error,0.5447292652692188
txn_001655,DO_NOT_HONOR,upi,1186.73,9,False,0,0.795,8,212,2748.67,issuer_declined_generic,0.7868854606813536
txn_001656,12,card,457.29,14,False,0,0.638,5,90,372.25,issuer_declined_generic,0.6549073939197778
txn_001657,12,upi,1131.74,12,False,0,0.38,1,1413,183.76,issuer_declined_generic,0.3777242414506732
txn_001658,NSF,upi,70.79,21,False,0,0.068,6,583,2029.72,insufficient_funds,0.0481699745606329
txn_001659,96,wallet,1348.27,9,False,0,0.394,2,494,1596.99,network_technical_error,0.43672403166195684
txn_001660,59,card,1323.68,8,False,0,0.722,3,885,3510.15,risk_fraud_hold,0.722690156068645
txn_001661,INSUFF_BAL,netbanking,91.9,8,False,0,0.783,2,956,121.57,insufficient_funds,0.7947223129633546
txn_001662,59,card,114.64,13,True,2,0.438,4,873,98.48,risk_fraud_hold,0.4946171253905296
txn_001663,91,card,627.61,0,True,1,0.395,1,1677,3167.52,bank_gateway_timeout,0.24763174580755076
txn_001664,59,card,440.39,12,True,1,0.363,7,1364,40.2,risk_fraud_hold,0.4006821984405745
txn_001665,INSUFF_BAL,card,833.55,14,False,2,0.541,7,757,197.26,insufficient_funds,0.7210800470601272
txn_001666,GTW_TIMEOUT,upi,942.13,9,True,1,0.598,2,388,702.98,bank_gateway_timeout,0.4550853961850475
txn_001667,NSF,upi,4785.27,19,False,6,0.535,5,198,176.01,insufficient_funds,0.6027046822532929
txn_001668,DO_NOT_HONOR,netbanking,598.74,0,False,1,0.487,1,1415,821.63,issuer_declined_generic,0.41509882932680836
txn_001669,VELOCITY_BLOCK,netbanking,1734.41,9,False,1,0.22,3,1570,210.89,risk_fraud_hold,0.27484775124684724
txn_001670,05,card,529.27,7,False,0,0.706,3,1396,2416.51,issuer_declined_generic,0.66030884635216
txn_001671,91,upi,1362.64,20,False,2,0.367,4,1477,1363.5,bank_gateway_timeout,0.371089516305619
txn_001672,TIMEOUT,wallet,562.93,17,False,1,0.126,6,1275,875.76,network_technical_error,0.0459806497191438
txn_001673,51,card,208.63,10,False,2,0.287,4,1220,466.38,insufficient_funds,0.30406894501430415
txn_001674,91,card,451.8,7,False,1,0.348,7,1930,236.64,bank_gateway_timeout,0.39999807622419487
txn_001675,05,card,1348.39,15,False,0,0.733,4,1076,581.32,issuer_declined_generic,0.7122385161217257
txn_001676,59,wallet,247.98,17,True,0,0.299,3,1806,194.06,risk_fraud_hold,0.3300504798589938
txn_001677,GENERIC_DECLINE,wallet,967.93,0,False,2,0.537,4,1504,4523.14,issuer_declined_generic,0.6917766298837938
txn_001678,TIMEOUT,upi,1263.05,23,False,2,0.21,5,884,915.32,network_technical_error,0.2583985475492465
txn_001679,68,card,1285.67,14,True,0,0.671,5,707,278.63,bank_gateway_timeout,0.44136173080917546
txn_001680,GENERIC_DECLINE,upi,2003.32,9,False,0,0.621,6,333,3183.89,issuer_declined_generic,0.7664375043550432
txn_001681,GTW_TIMEOUT,netbanking,8307.75,7,False,1,0.6,3,660,635.13,bank_gateway_timeout,0.5802855130581708
txn_001682,DO_NOT_HONOR,card,218.47,15,False,2,0.602,5,1047,2693.95,issuer_declined_generic,0.6210265240083711
txn_001683,96,card,583.73,19,True,2,0.658,4,1255,2613.6,bank_gateway_timeout,0.5113166897248039
txn_001684,BANK_UNAVAILABLE,card,832.59,20,False,4,0.425,1,1688,1029.14,bank_gateway_timeout,0.5136721366840841
txn_001685,TIMEOUT,netbanking,509.32,0,False,0,0.596,5,333,186.9,network_technical_error,0.5875275783495191
txn_001686,61,upi,3209.66,14,False,1,0.453,1,324,372.23,risk_fraud_hold,0.39857507803504605
txn_001687,05,upi,3487.86,2,False,1,0.112,4,1266,24079.17,risk_fraud_hold,0.12626675884434013
txn_001688,96,card,10409.59,6,True,2,0.256,7,32,383.3,bank_gateway_timeout,0.31783974891849365
txn_001689,NSF,card,759.83,19,False,3,0.398,2,1734,514.22,insufficient_funds,0.39940218624491786
txn_001690,05,upi,250.79,3,False,1,0.541,5,432,414.93,card_expired_invalid,0.5655757974393671
txn_001691,51,card,689.98,10,False,1,0.557,3,1030,259.92,insufficient_funds,0.5824700832083194
txn_001692,12,upi,306.72,0,False,1,0.313,3,154,1344.73,issuer_declined_generic,0.23881985262479696
txn_001693,51,upi,2215.48,6,False,1,0.392,6,166,174.36,issuer_declined_generic,0.3597820352953062
txn_001694,INSUFF_BAL,card,2038.74,12,False,1,0.593,2,1789,289.8,insufficient_funds,0.548838712368386
txn_001695,91,upi,2078.1,0,True,1,0.581,3,1326,905.67,bank_gateway_timeout,0.5549700474480177
txn_001696,CONN_RESET,card,8866.61,21,True,1,0.731,6,1883,517.7,network_technical_error,0.653959073373245
txn_001697,51,upi,905.87,8,False,2,0.655,2,1738,782.97,insufficient_funds,0.5506941167385001
txn_001698,EXPIRED_CARD,upi,439.63,1,False,1,0.748,3,1974,644.83,card_expired_invalid,0.7713945633824585
txn_001699,51,card,849.07,19,True,1,0.205,5,394,205.98,insufficient_funds,0.13943296143912212
txn_001700,GTW_TIMEOUT,card,306.6,0,True,1,0.2,3,1466,2877.22,bank_gateway_timeout,0.3039085272132117
txn_001701,96,card,417.65,12,False,0,0.329,5,1224,2086.02,bank_gateway_timeout,0.5092044308637743
txn_001702,14,wallet,905.55,7,True,0,0.592,3,425,255.8,card_expired_invalid,0.4463862139229318
txn_001703,12,upi,1536.41,2,True,2,0.662,2,395,1071.45,issuer_declined_generic,0.6881842598857664
txn_001704,14,upi,356.84,8,False,1,0.276,2,780,407.24,card_expired_invalid,0.2556444292123266
txn_001705,INSUFF_BAL,wallet,210.53,8,True,0,0.345,1,1639,1965.23,insufficient_funds,0.4427504146215538
txn_001706,12,upi,1956.12,8,True,1,0.535,3,933,1570.17,issuer_declined_generic,0.6363097163755913
txn_001707,INSUFF_BAL,card,340.36,8,False,1,0.742,2,506,2335.69,insufficient_funds,0.7985654392051147
txn_001708,GENERIC_DECLINE,netbanking,1051.8,3,True,1,0.827,2,1166,257.94,issuer_declined_generic,0.7756819972003707
txn_001709,INVALID_CARD_NO,wallet,3140.75,2,False,4,0.236,3,1259,171.61,card_expired_invalid,0.2772623162450606
txn_001710,51,wallet,2176.38,23,True,0,0.462,6,1236,103.7,insufficient_funds,0.48923565888822323
txn_001711,NSF,card,1713.57,8,False,1,0.285,3,1179,9654.58,insufficient_funds,0.3441690921877189
txn_001712,GENERIC_DECLINE,upi,2956.79,23,True,1,0.472,5,763,1646.05,issuer_declined_generic,0.3786950525767135
txn_001713,51,card,1160.63,3,False,0,0.6,8,750,2309.9,insufficient_funds,0.5309726615094974
txn_001714,91,card,264.38,17,False,2,0.702,6,760,158.58,network_technical_error,0.7410226343451044
txn_001715,91,card,13377.53,17,False,1,0.784,7,1801,1255.75,bank_gateway_timeout,0.7291795344302985
txn_001716,12,card,1455.15,13,True,2,0.782,4,864,118.91,issuer_declined_generic,0.8015926241429654
txn_001717,91,card,1507.26,5,False,0,0.624,3,1802,1048.51,bank_gateway_timeout,0.650968457870289
txn_001718,5XX_ERROR,card,1083.76,5,True,1,0.413,3,633,678.9,network_technical_error,0.41652836576885716
txn_001719,51,upi,137.45,6,False,2,0.6,4,680,493.59,insufficient_funds,0.5482501036996705
txn_001720,INVALID_CARD_NO,card,342.49,16,True,2,0.327,1,700,386.81,card_expired_invalid,0.3984885482201873
txn_001721,96,upi,5425.86,3,True,0,0.934,2,696,2155.52,network_technical_error,0.8934775906998841
txn_001722,51,card,107.52,4,False,5,0.72,3,651,394.28,insufficient_funds,0.5200270446272561
txn_001723,59,upi,785.6,19,True,1,0.763,5,1310,2574.38,risk_fraud_hold,0.7478540846711111
txn_001724,91,netbanking,1203.18,0,True,2,0.782,4,1925,634.38,network_technical_error,0.7791469457494392
txn_001725,96,upi,608.18,22,True,0,0.66,5,568,966.48,network_technical_error,0.6670984953719894
txn_001726,12,card,8281.21,19,False,1,0.335,2,610,1153.18,issuer_declined_generic,0.2971726265096716
txn_001727,05,card,164.81,4,False,1,0.256,4,608,1053.28,insufficient_funds,0.38471023883365346
txn_001728,96,netbanking,402.06,4,False,0,0.573,5,484,835.86,bank_gateway_timeout,0.43662305118229194
txn_001729,05,card,1275.44,12,False,4,0.324,4,42,5725.02,risk_fraud_hold,0.2455557815421696
txn_001730,51,upi,1384.83,10,True,1,0.403,6,9,2056.57,insufficient_funds,0.45480172119560075
txn_001731,12,upi,999.79,21,True,4,0.697,6,188,51.59,issuer_declined_generic,0.6946960539328993
txn_001732,CONN_RESET,card,1205.49,7,True,0,0.54,2,298,540.11,network_technical_error,0.585052039749246
txn_001733,05,card,443.74,22,False,2,0.267,2,1316,2939.7,risk_fraud_hold,0.24337867927333304
txn_001734,91,upi,615.97,13,False,1,0.384,5,259,294.97,bank_gateway_timeout,0.3788131023135559
txn_001735,12,card,282.11,3,False,3,0.793,6,642,668.24,issuer_declined_generic,0.7747474196691201
txn_001736,51,upi,1388.1,9,True,2,0.222,7,929,720.06,insufficient_funds,0.3041106945140909
txn_001737,GENERIC_DECLINE,card,137.59,14,False,2,0.765,8,163,3268.47,issuer_declined_generic,0.8038588074751585
txn_001738,BANK_UNAVAILABLE,upi,199.23,6,False,1,0.598,8,952,233.52,bank_gateway_timeout,0.5066208702856592
txn_001739,RISK_HOLD,upi,2351.35,12,True,2,0.426,5,1860,269.54,risk_fraud_hold,0.4691075668540919
txn_001740,GTW_TIMEOUT,upi,467.38,15,True,0,0.116,3,14,1102.7,bank_gateway_timeout,0.3276461297014103
txn_001741,54,card,12713.69,9,False,0,0.411,4,592,938.89,card_expired_invalid,0.4234243023541367
txn_001742,51,card,537.63,19,False,2,0.502,3,179,1121.1,insufficient_funds,0.3091425343143886
txn_001743,59,upi,540.94,19,False,3,0.789,4,419,918.06,risk_fraud_hold,0.7209645534787648
txn_001744,96,upi,3816.3,23,False,1,0.711,7,1683,590.81,network_technical_error,0.758114385210981
txn_001745,EXPIRED_CARD,upi,2630.96,0,True,0,0.387,3,1045,1164.8,card_expired_invalid,0.3909468684842224
txn_001746,05,upi,723.14,3,False,1,0.896,3,690,816.77,risk_fraud_hold,0.8416764957162005
txn_001747,DO_NOT_HONOR,upi,810.43,20,False,1,0.505,3,1661,518.48,issuer_declined_generic,0.6456279520540732
txn_001748,61,card,2709.37,20,False,0,0.011,5,1836,624.28,risk_fraud_hold,0.0795541630310013
txn_001749,CONN_RESET,card,1120.2,5,False,0,0.477,2,1745,387.75,network_technical_error,0.44522981489517977
txn_001750,91,upi,621.21,23,False,2,0.932,6,1020,327.69,network_technical_error,0.8042399622793043
txn_001751,05,upi,732.69,3,False,3,0.363,4,610,1161.63,issuer_declined_generic,0.3980906003432972
txn_001752,05,card,7857.08,21,False,2,0.245,5,1017,180.04,card_expired_invalid,0.11933092284922092
txn_001753,51,card,636.78,15,True,0,0.699,1,1484,1324.62,insufficient_funds,0.7596899530514418
txn_001754,05,upi,634.67,22,True,0,0.186,3,872,510.9,card_expired_invalid,0.4571259299544988
txn_001755,68,card,858.1,22,False,2,0.533,6,1046,599.94,bank_gateway_timeout,0.4733796685164956
txn_001756,51,card,959.43,3,False,2,0.241,3,1545,557.1,insufficient_funds,0.1975152936959747
txn_001757,12,card,397.29,12,False,2,0.706,8,1191,1100.19,issuer_declined_generic,0.6474542886842547
txn_001758,96,netbanking,5199.81,8,False,0,0.428,3,1511,2922.42,network_technical_error,0.3717509141324829
txn_001759,VELOCITY_BLOCK,card,600.61,23,False,0,0.426,3,880,4038.18,risk_fraud_hold,0.41028815704518573
txn_001760,59,netbanking,1561.47,23,False,2,0.916,1,1612,1896.22,risk_fraud_hold,0.9370464636513792
txn_001761,05,card,5487.49,14,True,0,0.355,5,355,719.48,card_expired_invalid,0.37275048485749906
txn_001762,96,upi,625.04,6,True,0,0.489,3,1392,1479.41,network_technical_error,0.5253515413855528
txn_001763,BANK_UNAVAILABLE,upi,1404.88,14,False,0,0.583,2,1641,88.06,bank_gateway_timeout,0.6151440729114059
txn_001764,05,card,235.0,14,True,3,0.698,6,835,1221.57,insufficient_funds,0.8429205134189258
txn_001765,TIMEOUT,netbanking,386.49,4,False,2,0.119,4,1088,982.08,network_technical_error,0.21590677129931055
txn_001766,05,netbanking,1062.07,16,False,0,0.409,5,1229,141.92,issuer_declined_generic,0.4217059949171298
txn_001767,51,upi,588.2,3,True,0,0.0,4,804,372.0,insufficient_funds,0.12241000918064203
txn_001768,96,upi,2094.04,1,False,2,0.249,5,963,877.96,bank_gateway_timeout,0.4099270234048448
txn_001769,91,card,519.9,15,False,0,0.404,4,1350,974.26,bank_gateway_timeout,0.43118062427463466
txn_001770,TIMEOUT,card,687.56,19,False,2,0.547,4,1489,1732.28,network_technical_error,0.5574966517829207
txn_001771,96,card,461.44,1,True,1,0.551,4,851,3532.29,bank_gateway_timeout,0.5759670805881587
txn_001772,54,upi,3112.86,14,False,0,0.276,4,1768,572.96,card_expired_invalid,0.46637082179848216
txn_001773,05,upi,738.19,23,False,0,0.869,3,1698,213.16,risk_fraud_hold,0.7448011132487803
txn_001774,96,wallet,450.53,23,True,3,0.248,4,1454,1513.13,network_technical_error,0.36324705682834585
txn_001775,51,upi,351.95,6,False,0,0.071,2,272,2411.14,insufficient_funds,0.1364602081003112
txn_001776,05,card,276.71,23,False,1,0.214,2,769,2362.63,risk_fraud_hold,0.31512420763665444
txn_001777,51,card,1953.7,11,False,0,0.593,4,60,1065.03,insufficient_funds,0.48951869087051164
txn_001778,INSUFF_BAL,card,836.42,2,False,1,0.35,4,1858,4913.99,insufficient_funds,0.31624553347438217
txn_001779,51,upi,23244.31,4,False,2,0.432,3,1139,505.77,issuer_declined_generic,0.4699316400210206
txn_001780,12,wallet,501.21,12,False,1,0.336,2,666,3292.27,issuer_declined_generic,0.37919583237235327
txn_001781,12,wallet,165.6,10,True,0,0.81,1,514,208.46,issuer_declined_generic,0.7956447048551606
txn_001782,96,upi,721.53,2,False,0,0.379,3,1365,68.98,bank_gateway_timeout,0.47897077111893216
txn_001783,GENERIC_DECLINE,card,10980.36,5,True,0,0.634,5,237,205.03,issuer_declined_generic,0.6033923990171862
txn_001784,91,wallet,1339.75,15,True,0,0.725,3,729,374.45,bank_gateway_timeout,0.7691429192624395
txn_001785,51,wallet,831.97,20,False,0,0.252,4,61,665.6,insufficient_funds,0.21045975404010125
txn_001786,91,upi,506.47,9,True,2,0.504,3,1493,261.74,bank_gateway_timeout,0.46479041192517195
txn_001787,51,card,634.74,1,False,4,0.468,5,1540,755.8,insufficient_funds,0.5154415651785121
txn_001788,BANK_UNAVAILABLE,card,3383.39,12,True,0,0.318,2,1487,1270.05,bank_gateway_timeout,0.4822563435859623
txn_001789,BANK_UNAVAILABLE,upi,360.19,9,False,1,0.601,3,1919,946.41,bank_gateway_timeout,0.6206457479319316
txn_001790,51,card,932.83,13,False,3,0.038,5,977,579.54,insufficient_funds,0.15365983717923065
txn_001791,GTW_TIMEOUT,upi,1060.19,18,False,0,0.331,4,1231,2214.15,bank_gateway_timeout,0.3243633057862863
txn_001792,RISK_HOLD,upi,911.81,17,False,2,0.594,4,1729,298.74,risk_fraud_hold,0.6147673287263083
txn_001793,54,wallet,641.5,21,True,1,0.176,8,1545,522.59,card_expired_invalid,0.2228013795782399
