transaction_id,amount,true_root_cause,pred_root_cause,prediction_confidence,action_taken,escalation_reason,cooldown_hours,recovered,amount_recovered
txn_004573,177.07,issuer_declined_generic,issuer_declined_generic,0.983,manual_review,retry_cap_exceeded,,False,0.0
txn_004374,554.29,issuer_declined_generic,issuer_declined_generic,0.993,immediate_retry,,0.0,True,554.29
txn_001429,1234.22,insufficient_funds,insufficient_funds,0.91,delayed_retry,,48.0,False,0.0
txn_003439,2927.84,insufficient_funds,insufficient_funds,0.96,delayed_retry,,48.0,False,0.0
txn_004243,601.45,insufficient_funds,insufficient_funds,0.996,delayed_retry,,48.0,True,601.45
txn_005443,448.34,issuer_declined_generic,risk_fraud_hold,0.31,manual_escalation,compliance_never_auto_retry,,False,0.0
txn_001171,695.41,risk_fraud_hold,risk_fraud_hold,0.992,manual_escalation,compliance_never_auto_retry,,True,695.41
txn_004054,122.2,issuer_declined_generic,issuer_declined_generic,0.982,immediate_retry,,0.0,False,0.0
txn_004830,1448.03,card_expired_invalid,card_expired_invalid,0.995,card_update_nudge,,0.0,False,0.0
txn_004846,477.61,risk_fraud_hold,risk_fraud_hold,0.992,manual_escalation,compliance_never_auto_retry,,True,477.61
txn_003618,416.78,insufficient_funds,card_expired_invalid,0.496,card_update_nudge,,0.0,False,0.0
txn_002991,280.62,insufficient_funds,insufficient_funds,0.993,delayed_retry,,48.0,False,0.0
txn_004360,716.28,insufficient_funds,insufficient_funds,0.996,delayed_retry,,48.0,False,0.0
txn_000719,1131.17,insufficient_funds,insufficient_funds,0.995,delayed_retry,,48.0,False,0.0
txn_000403,613.25,insufficient_funds,insufficient_funds,0.834,delayed_retry,,48.0,False,0.0
txn_002692,1597.73,bank_gateway_timeout,bank_gateway_timeout,0.994,immediate_retry,,0.0,True,1597.73
txn_004726,645.01,issuer_declined_generic,issuer_declined_generic,0.99,immediate_retry,,0.0,False,0.0
txn_000978,263.36,issuer_declined_generic,issuer_declined_generic,0.989,immediate_retry,,0.0,True,263.36
txn_001541,856.89,bank_gateway_timeout,network_technical_error,0.85,immediate_retry,,0.0,True,856.89
txn_001915,263.32,issuer_declined_generic,issuer_declined_generic,0.99,immediate_retry,,0.0,True,263.32
txn_003639,1428.13,issuer_declined_generic,insufficient_funds,0.885,delayed_retry,,48.0,False,0.0
txn_000042,848.65,card_expired_invalid,card_expired_invalid,0.997,card_update_nudge,,0.0,False,0.0
txn_005491,7055.07,insufficient_funds,insufficient_funds,0.995,delayed_retry,,48.0,False,0.0
txn_005822,380.76,bank_gateway_timeout,bank_gateway_timeout,0.993,immediate_retry,,0.0,False,0.0
txn_002295,133.1,network_technical_error,bank_gateway_timeout,0.713,immediate_retry,,0.0,False,0.0
txn_000112,1395.3,network_technical_error,network_technical_error,0.994,immediate_retry,,0.0,True,1395.3
txn_002237,2035.19,insufficient_funds,insufficient_funds,0.994,delayed_retry,,48.0,False,0.0
txn_000410,90.44,insufficient_funds,insufficient_funds,0.885,delayed_retry,,48.0,False,0.0
txn_002004,495.13,bank_gateway_timeout,bank_gateway_timeout,0.995,immediate_retry,,0.0,False,0.0
txn_004404,2552.45,issuer_declined_generic,issuer_declined_generic,0.991,immediate_retry,,0.0,False,0.0
txn_004148,440.85,insufficient_funds,insufficient_funds,0.993,delayed_retry,,48.0,True,440.85
txn_005840,987.37,insufficient_funds,insufficient_funds,0.992,delayed_retry,,48.0,True,987.37
txn_002703,153.3,insufficient_funds,insufficient_funds,0.996,delayed_retry,,48.0,False,0.0
txn_004027,645.93,insufficient_funds,insufficient_funds,0.816,delayed_retry,,48.0,True,645.93
txn_000806,533.27,card_expired_invalid,card_expired_invalid,0.994,card_update_nudge,,0.0,False,0.0
txn_001395,322.42,bank_gateway_timeout,bank_gateway_timeout,0.736,immediate_retry,,0.0,True,322.42
txn_001005,3089.81,issuer_declined_generic,issuer_declined_generic,0.715,immediate_retry,,0.0,True,3089.81
txn_004093,132.74,insufficient_funds,insufficient_funds,0.995,delayed_retry,,48.0,False,0.0
txn_003663,5413.04,network_technical_error,network_technical_error,0.992,immediate_retry,,0.0,True,5413.04
txn_002946,4007.85,issuer_declined_generic,insufficient_funds,0.401,manual_review,low_confidence_prediction,,False,0.0
txn_004108,489.59,issuer_declined_generic,issuer_declined_generic,0.319,manual_review,low_confidence_prediction,,False,0.0
txn_003314,3301.02,card_expired_invalid,card_expired_invalid,0.994,card_update_nudge,,0.0,True,3301.02
txn_000829,1003.72,insufficient_funds,issuer_declined_generic,0.499,immediate_retry,,0.0,False,0.0
txn_005947,1964.34,bank_gateway_timeout,bank_gateway_timeout,0.758,immediate_retry,,0.0,True,1964.34
txn_000047,1734.35,card_expired_invalid,card_expired_invalid,0.995,card_update_nudge,,0.0,False,0.0
txn_005405,757.5,issuer_declined_generic,issuer_declined_generic,0.433,manual_review,low_confidence_prediction,,False,0.0
txn_004771,19818.82,network_technical_error,network_technical_error,0.855,immediate_retry,,0.0,False,0.0
txn_005985,2541.59,card_expired_invalid,card_expired_invalid,0.994,card_update_nudge,,0.0,True,2541.59
txn_004818,3925.48,issuer_declined_generic,insufficient_funds,0.813,delayed_retry,,48.0,False,0.0
txn_000083,1448.83,insufficient_funds,insufficient_funds,0.994,delayed_retry,,48.0,False,0.0
txn_003453,427.83,issuer_declined_generic,issuer_declined_generic,0.407,manual_review,low_confidence_prediction,,False,0.0
txn_000243,2635.46,issuer_declined_generic,insufficient_funds,0.896,delayed_retry,,48.0,False,0.0
txn_000580,2579.31,issuer_declined_generic,issuer_declined_generic,0.988,immediate_retry,,0.0,False,0.0
txn_004159,1974.77,insufficient_funds,insufficient_funds,0.992,delayed_retry,,48.0,False,0.0
txn_005566,1679.84,bank_gateway_timeout,bank_gateway_timeout,0.994,immediate_retry,,0.0,True,1679.84
txn_004085,2495.12,bank_gateway_timeout,bank_gateway_timeout,0.993,immediate_retry,,0.0,False,0.0
txn_003684,852.13,card_expired_invalid,card_expired_invalid,0.996,card_update_nudge,,0.0,True,852.13
txn_000722,827.66,risk_fraud_hold,risk_fraud_hold,0.989,manual_escalation,compliance_never_auto_retry,,True,827.66
txn_005741,1594.67,insufficient_funds,issuer_declined_generic,0.396,manual_review,low_confidence_prediction,,False,0.0
txn_005820,1763.69,risk_fraud_hold,risk_fraud_hold,0.996,manual_escalation,compliance_never_auto_retry,,False,0.0
txn_003126,341.75,insufficient_funds,insufficient_funds,0.996,delayed_retry,,48.0,True,341.75
txn_000809,202.53,insufficient_funds,insufficient_funds,0.997,delayed_retry,,48.0,False,0.0
txn_004055,2269.15,issuer_declined_generic,issuer_declined_generic,0.982,immediate_retry,,0.0,False,0.0
txn_002943,3292.16,card_expired_invalid,card_expired_invalid,0.409,manual_review,low_confidence_prediction,,False,0.0
txn_000291,2115.21,insufficient_funds,insufficient_funds,0.885,delayed_retry,,48.0,False,0.0
txn_005697,304.04,insufficient_funds,insufficient_funds,0.995,delayed_retry,,48.0,False,0.0
txn_003834,995.86,network_technical_error,network_technical_error,0.993,immediate_retry,,0.0,True,995.86
txn_000066,323.74,card_expired_invalid,card_expired_invalid,0.994,card_update_nudge,,0.0,True,323.74
txn_003611,1929.86,bank_gateway_timeout,bank_gateway_timeout,0.994,immediate_retry,,0.0,True,1929.86
txn_002996,675.66,risk_fraud_hold,risk_fraud_hold,0.996,manual_escalation,compliance_never_auto_retry,,False,0.0
txn_000159,415.82,issuer_declined_generic,issuer_declined_generic,0.993,immediate_retry,,0.0,False,0.0
txn_001772,3112.86,card_expired_invalid,card_expired_invalid,0.995,card_update_nudge,,0.0,True,3112.86
txn_001923,519.33,insufficient_funds,insufficient_funds,0.989,delayed_retry,,48.0,True,519.33
txn_003755,1880.71,insufficient_funds,insufficient_funds,0.997,delayed_retry,,48.0,False,0.0
txn_000254,917.67,bank_gateway_timeout,bank_gateway_timeout,0.994,immediate_retry,,0.0,False,0.0
txn_001622,691.03,issuer_declined_generic,insufficient_funds,0.747,delayed_retry,,48.0,False,0.0
txn_003864,4088.44,insufficient_funds,insufficient_funds,0.997,delayed_retry,,48.0,False,0.0
txn_004819,1292.72,card_expired_invalid,card_expired_invalid,0.99,card_update_nudge,,0.0,False,0.0
txn_000280,5006.27,insufficient_funds,insufficient_funds,0.952,delayed_retry,,48.0,False,0.0
txn_004992,1544.93,issuer_declined_generic,insufficient_funds,0.934,delayed_retry,,48.0,False,0.0
txn_002099,177.63,card_expired_invalid,card_expired_invalid,0.996,card_update_nudge,,0.0,False,0.0
txn_000077,2295.45,network_technical_error,network_technical_error,0.992,immediate_retry,,0.0,True,2295.45
txn_003735,1588.25,issuer_declined_generic,insufficient_funds,0.852,delayed_retry,,48.0,False,0.0
txn_004780,575.11,insufficient_funds,insufficient_funds,0.585,delayed_retry,,48.0,True,575.11
txn_002668,3500.77,issuer_declined_generic,issuer_declined_generic,0.679,immediate_retry,,0.0,False,0.0
txn_001483,2047.55,insufficient_funds,insufficient_funds,0.994,delayed_retry,,48.0,False,0.0
txn_000295,2216.09,issuer_declined_generic,issuer_declined_generic,0.992,immediate_retry,,0.0,False,0.0
txn_003603,1086.04,insufficient_funds,insufficient_funds,0.995,delayed_retry,,48.0,False,0.0
txn_005724,645.16,card_expired_invalid,card_expired_invalid,0.994,card_update_nudge,,0.0,False,0.0
txn_004666,761.97,bank_gateway_timeout,bank_gateway_timeout,0.993,immediate_retry,,0.0,True,761.97
txn_004135,1219.59,bank_gateway_timeout,bank_gateway_timeout,0.994,immediate_retry,,0.0,True,1219.59
txn_005604,558.68,card_expired_invalid,card_expired_invalid,0.995,card_update_nudge,,0.0,False,0.0
txn_004629,582.69,card_expired_invalid,issuer_declined_generic,0.653,immediate_retry,,0.0,False,0.0
txn_000756,929.25,bank_gateway_timeout,bank_gateway_timeout,0.994,immediate_retry,,0.0,True,929.25
txn_002944,1439.9,issuer_declined_generic,issuer_declined_generic,0.443,manual_review,low_confidence_prediction,,False,0.0
txn_001697,905.87,insufficient_funds,insufficient_funds,0.899,delayed_retry,,48.0,False,0.0
txn_002649,217.63,issuer_declined_generic,insufficient_funds,0.496,delayed_retry,,48.0,False,0.0
txn_002432,499.63,insufficient_funds,insufficient_funds,0.949,delayed_retry,,48.0,True,499.63
txn_004473,34.43,insufficient_funds,insufficient_funds,0.971,delayed_retry,,48.0,False,0.0
txn_002201,331.64,issuer_declined_generic,issuer_declined_generic,0.483,immediate_retry,,0.0,True,331.64
txn_001407,773.51,card_expired_invalid,issuer_declined_generic,0.397,manual_review,low_confidence_prediction,,False,0.0
txn_004983,772.98,insufficient_funds,insufficient_funds,0.993,delayed_retry,,48.0,True,772.98
txn_003981,562.35,network_technical_error,bank_gateway_timeout,0.796,immediate_retry,,0.0,False,0.0
txn_001097,4238.9,card_expired_invalid,card_expired_invalid,0.994,card_update_nudge,,0.0,False,0.0
txn_001397,559.15,issuer_declined_generic,issuer_declined_generic,0.997,immediate_retry,,0.0,False,0.0
txn_003247,867.59,insufficient_funds,insufficient_funds,0.995,delayed_retry,,48.0,True,867.59
txn_001558,2116.72,risk_fraud_hold,risk_fraud_hold,0.994,manual_escalation,compliance_never_auto_retry,,False,0.0
txn_000062,398.07,insufficient_funds,insufficient_funds,0.401,manual_review,low_confidence_prediction,,False,0.0
txn_004668,894.72,bank_gateway_timeout,bank_gateway_timeout,0.992,immediate_retry,,0.0,False,0.0
txn_003377,3972.91,risk_fraud_hold,risk_fraud_hold,0.994,manual_escalation,compliance_never_auto_retry,,False,0.0
txn_004781,1847.58,issuer_declined_generic,issuer_declined_generic,0.989,immediate_retry,,0.0,False,0.0
txn_000071,5211.19,insufficient_funds,insufficient_funds,0.994,delayed_retry,,48.0,True,5211.19
txn_005637,3848.65,insufficient_funds,insufficient_funds,0.998,delayed_retry,,48.0,True,3848.65
txn_001035,293.03,insufficient_funds,insufficient_funds,0.992,delayed_retry,,48.0,False,0.0
txn_005121,426.8,bank_gateway_timeout,bank_gateway_timeout,0.994,immediate_retry,,0.0,True,426.8
txn_004149,9992.67,issuer_declined_generic,issuer_declined_generic,0.989,immediate_retry,,0.0,False,0.0
txn_001345,2521.22,insufficient_funds,insufficient_funds,0.996,delayed_retry,,48.0,True,2521.22
txn_004317,643.28,issuer_declined_generic,issuer_declined_generic,0.994,immediate_retry,,0.0,False,0.0
txn_000897,3372.17,issuer_declined_generic,issuer_declined_generic,0.53,immediate_retry,,0.0,False,0.0
txn_003969,740.13,issuer_declined_generic,issuer_declined_generic,0.993,immediate_retry,,0.0,False,0.0
txn_003173,123.39,network_technical_error,network_technical_error,0.994,immediate_retry,,0.0,False,0.0
txn_001917,3384.72,risk_fraud_hold,risk_fraud_hold,0.987,manual_escalation,compliance_never_auto_retry,,False,0.0
txn_003110,914.98,network_technical_error,bank_gateway_timeout,0.834,immediate_retry,,0.0,False,0.0
txn_005077,794.8,issuer_declined_generic,insufficient_funds,0.487,delayed_retry,,48.0,False,0.0
txn_005788,1882.8,insufficient_funds,insufficient_funds,0.378,manual_review,low_confidence_prediction,,False,0.0
txn_004773,735.51,bank_gateway_timeout,bank_gateway_timeout,0.993,immediate_retry,,0.0,False,0.0
txn_001709,3140.75,card_expired_invalid,card_expired_invalid,0.99,manual_review,retry_cap_exceeded,,False,0.0
txn_005269,118.5,network_technical_error,bank_gateway_timeout,0.795,immediate_retry,,0.0,True,118.5
txn_003923,1295.4,insufficient_funds,issuer_declined_generic,0.432,manual_review,low_confidence_prediction,,False,0.0
txn_002827,377.49,insufficient_funds,insufficient_funds,0.995,delayed_retry,,48.0,False,0.0
txn_000961,913.81,issuer_declined_generic,issuer_declined_generic,0.491,immediate_retry,,0.0,True,913.81
txn_001374,3970.71,insufficient_funds,insufficient_funds,0.997,delayed_retry,,48.0,False,0.0
txn_000135,353.18,issuer_declined_generic,issuer_declined_generic,0.986,immediate_retry,,0.0,True,353.18
txn_000501,5403.31,insufficient_funds,insufficient_funds,0.937,delayed_retry,,48.0,False,0.0
txn_001528,723.85,network_technical_error,network_technical_error,0.994,immediate_retry,,0.0,False,0.0
txn_005283,6083.74,bank_gateway_timeout,bank_gateway_timeout,0.995,immediate_retry,,0.0,False,0.0
txn_000757,805.33,issuer_declined_generic,issuer_declined_generic,0.386,manual_review,low_confidence_prediction,,False,0.0
txn_000490,469.5,risk_fraud_hold,risk_fraud_hold,0.996,manual_escalation,compliance_never_auto_retry,,False,0.0
txn_002441,811.25,issuer_declined_generic,insufficient_funds,0.953,delayed_retry,,48.0,False,0.0
txn_001443,603.73,bank_gateway_timeout,bank_gateway_timeout,0.994,immediate_retry,,0.0,True,603.73
txn_003860,2634.46,insufficient_funds,insufficient_funds,0.996,delayed_retry,,48.0,False,0.0
txn_005544,273.26,issuer_declined_generic,insufficient_funds,0.968,delayed_retry,,48.0,False,0.0
txn_003696,3909.26,issuer_declined_generic,insufficient_funds,0.915,delayed_retry,,48.0,False,0.0
txn_002506,693.15,issuer_declined_generic,issuer_declined_generic,0.992,immediate_retry,,0.0,False,0.0
txn_001338,5293.25,insufficient_funds,insufficient_funds,0.935,delayed_retry,,48.0,True,5293.25
txn_005067,416.22,card_expired_invalid,card_expired_invalid,0.994,manual_review,retry_cap_exceeded,,False,0.0
txn_000998,1104.66,card_expired_invalid,insufficient_funds,0.457,delayed_retry,,48.0,False,0.0
txn_003273,3039.51,card_expired_invalid,card_expired_invalid,0.992,card_update_nudge,,0.0,True,3039.51
txn_005209,7827.94,insufficient_funds,insufficient_funds,0.996,delayed_retry,,48.0,True,7827.94
txn_005232,421.41,insufficient_funds,issuer_declined_generic,0.409,manual_review,low_confidence_prediction,,False,0.0
txn_003563,126.14,insufficient_funds,insufficient_funds,0.966,delayed_retry,,48.0,False,0.0
txn_005865,1247.82,insufficient_funds,insufficient_funds,0.824,delayed_retry,,48.0,False,0.0
txn_001868,1166.3,network_technical_error,bank_gateway_timeout,0.618,immediate_retry,,0.0,False,0.0
txn_004266,140.49,insufficient_funds,insufficient_funds,0.726,delayed_retry,,48.0,False,0.0
txn_004990,528.74,bank_gateway_timeout,bank_gateway_timeout,0.993,immediate_retry,,0.0,True,528.74
txn_002742,1855.02,issuer_declined_generic,insufficient_funds,0.972,delayed_retry,,48.0,False,0.0
txn_001439,2805.62,card_expired_invalid,issuer_declined_generic,0.399,manual_review,low_confidence_prediction,,False,0.0
txn_001992,447.39,issuer_declined_generic,issuer_declined_generic,0.992,immediate_retry,,0.0,False,0.0
txn_002375,4579.85,insufficient_funds,insufficient_funds,0.876,delayed_retry,,48.0,False,0.0
txn_001816,2309.87,issuer_declined_generic,issuer_declined_generic,0.38,manual_review,low_confidence_prediction,,False,0.0
